matchID,over,bowlerName,runs,isWicket,batsmanName,commentary,summary,sentiment,impact
1415732,0.3,Cosmas Kyewuta,2,0,Devon Conway,"wild delivery outside off, reminiscent of Steve Harmison all those years ago at the Gabba. Gathered by the keeper, though, albeit not cleanly back of a length on leg stump. Conway plays all over it and the ball pings off the pads into the off side",,Neutral,High
1415732,0.3,Trent Boult,0,1,Simon Ssesazi,"big appeal, and given! That looks very plumb! Another yorker, which starts on middle and leg and curves away. Ssesazi has no clue about it and is awfully late in jamming his bat down. Sneaks past the inside edge and hits him flush on the back leg, right in front of middle stump. Ssesazi does not bother with the review, and Uganda lose their first!",,Neutral,High
1415732,0.4,Cosmas Kyewuta,0,0,Finn Allen,length outside off. Allen comes half forward and pushes it towards mid off,,Neutral,High
1415732,0.4,Trent Boult,0,1,Robinson Obuya,"clean through! Full just outside off and this swerves back in devilishly. Obuya looks for the drive first up but does so without getting to the pitch of the ball. The inward movement takes it past the inside edge, through the gap between bat and pad, and smashes into the stumps!",,Neutral,High
1415732,0.5,Cosmas Kyewuta,1,0,Finn Allen,back of a length outside off. Allen waits for it and dabs it towards backward point. First run off the bat for NZ!,,Neutral,High
1415732,0.5,Trent Boult,0,0,Alpesh Ramjani,out-swinging yorker just outside off. Ramjani gets behind the line and digs it out,,Neutral,High
1415732,0.6,Cosmas Kyewuta,4,0,Devon Conway,classic Conway! Full enough outside off. Conway springs onto the front foot and creams it on the up past cover for four!,,Neutral,High
1415732,0.6,Trent Boult,0,0,Alpesh Ramjani,back of a length on middle and off. Ramjani gets onto the back foot and defends,,Neutral,High
1415732,1.1,Juma Miyagi,4,0,Finn Allen,"short, wide and punished! Too much width on offer and Allen throws the kitchen sink at it, slashing it well over backward point!",,Negative,High
1415732,1.1,Tim Southee,0,0,Ronak Patel,full and swinging away outside off. Ronak comes forward and watches it go through to the keeper,,Neutral,High
1415732,1.2,Juma Miyagi,0,0,Finn Allen,length just outside off. Allen presses half forward and defends. A hint of away-swing,,Neutral,High
1415732,1.2,Tim Southee,0,0,Ronak Patel,"appeal, not given! Length in the channel just outside off. Decks back in sharply and seems to breeze past the inside edge. Strikes Ronak on the back thigh but that might have been a little too high",,Neutral,High
1415732,1.3,Juma Miyagi,0,0,Finn Allen,back of a length just outside off. Keeps low and Allen chalks it off the toe-end towards the bowler,,Neutral,High
1415732,1.3,Tim Southee,0,0,Ronak Patel,length outside off. Goes straight through and Ronak lets it go,,Neutral,High
1415732,1.4,Juma Miyagi,0,0,Finn Allen,hard length on middle and off. Allen does not try anything funky with it and defends,,Neutral,High
1415732,1.4,Tim Southee,0,0,Ronak Patel,"full and angled into middle and leg, bowled from wide of the crease. Ronak waits for it and meets it right under his eyes",,Negative,High
1415732,1.5,Juma Miyagi,0,0,Finn Allen,shortish outside off. Allen has a massive swish at it but fails to make contact,,Neutral,High
1415732,1.5,Tim Southee,0,0,Ronak Patel,back of a length in the channel just outside off. Ronak goes feeling for it and sees the ball sneak past the outside edge,,Neutral,High
1415732,1.6,Juma Miyagi,0,0,Finn Allen,back of a length outside off. Allen hops up onto his toes and taps it into the off side,,Neutral,High
1415732,1.6,Tim Southee,1,0,Ronak Patel,slanted in on a back of a length on leg stump. Ronak is a touch late on the stroke and the ball rolls away off the thigh pad past square leg,,Neutral,High
1415732,2.1,Cosmas Kyewuta,3,0,"Devon Conway, Finn Allen","length just outside off. Conway hangs back and drops it into the off side for a single. Uh-oh, looks like Kyewuta has overstepped... back of a length way outside off. Allen sits back in his crease and has a mighty mow at it. Clinks it off the toe-end and gets caught at long on. But it will, of course, not count!",,Neutral,High
1415732,2.1,Trent Boult,0,0,Ronak Patel,full on middle and leg. A hint of swing back into Ronak and he accounts for it fully. Defended with a straight bat,,Neutral,High
1415732,2.2,Cosmas Kyewuta,0,0,Devon Conway,fullish just outside off. Conway presses forward and drives it to mid on,,Neutral,High
1415732,2.2,Trent Boult,0,0,Ronak Patel,back of a length on off. Shapes back in sharply and almost cuts Ronak in half. Goes past the bat and strikes him on the pads but that was again a little high,,Neutral,High
1415732,2.3,Cosmas Kyewuta,1,0,Devon Conway,length on middle and leg. Conway tips it towards point and saunters across to the other end,,Neutral,High
1415732,2.3,Trent Boult,0,0,Ronak Patel,length outside off. Boomerangs back in with the angle and Ronak covers it all the way. Taps it towards backward point,,Neutral,High
1415732,2.4,Cosmas Kyewuta,1,0,Finn Allen,back of a length outside off. A bit of movement away and Allen uses it to run it down to third man,,Neutral,High
1415732,2.4,Trent Boult,0,0,Ronak Patel,length in the channel. Goes straight on with the angle and Ronak blocks it into the off side,,Neutral,High
1415732,2.5,Cosmas Kyewuta,1,0,Devon Conway,hard length on middle and off. Conway dangles his bat tentatively and the ball squirts away towards short fine leg off the inside edge,,Neutral,High
1415732,2.5,Trent Boult,0,0,Ronak Patel,back of a length on middle and leg. Keeps a shade low and Ronak hurriedly prods it towards mid wicket,,Positive,High
1415732,2.6,Cosmas Kyewuta,0,0,Finn Allen,length delivery hung up wide outside off. Allen has an enormous waft at it and only connects with fresh air,,Negative,High
1415732,2.6,Trent Boult,0,0,Ronak Patel,"oh, a half-hearted appeal, and the finger goes up! Length ball on off that seems to continue with the angle. Ronak defends with bat and pad very close together. Boult thinks the ball has brushed the front pad first, and appeals. The umpire agrees and gives it out. Ronak reviews straightaway, though. It was pad-first but the natural angle might be taking it away from off stump. Well, the impact itself is outside off and Richard Illingworth has to reverse his decision!",,Neutral,High
1415732,3.1,Juma Miyagi,1,0,Devon Conway,short on leg stump. Conway gets inside the line and glances it off his hips towards short fine leg,,Neutral,High
1415732,3.1,Tim Southee,0,0,Alpesh Ramjani,full and hung up outside off. Ramjani leaves it alone,,Neutral,High
1415732,3.2,Juma Miyagi,1,0,Finn Allen,length just outside off. Allen punches it towards cover and canters across to the other end,,Neutral,High
1415732,3.2,Tim Southee,0,0,Alpesh Ramjani,"full and swinging into middle and off. Ramjani picks it a little late but from his POV, does so just in time. Stabbed down the ground",,Neutral,High
1415732,3.3,Juma Miyagi,0,0,Devon Conway,"peach! Length in the channel just outside off. Straightens against the angle and Conway, looking for the drive, is beaten convincingly. Nod of approval to Miyagi too",,Neutral,High
1415732,3.3,Tim Southee,0,0,Alpesh Ramjani,length just outside off. Shapes back in but Ramjani judges his leave well,,Neutral,High
1415732,3.4,Juma Miyagi,0,0,Devon Conway,back of a length on middle and leg. Conway advances and pats it gently towards cover point,,Neutral,High
1415732,3.4,Tim Southee,0,1,Alpesh Ramjani,"Southee goes up, and so does Paul Reiffel's finger! Length on middle and leg, and this seems to curve back in. Curves back in enough and keeps low to graze the pad and then hit the bat as Ramjani looks to defend. Ramjani has reviewed, and don't think he will get as much success as Ronak did in the last over. Clearly pad-first and Ball Tracking reckons it is missing leg stump because....it is thundering into the middle of middle stump!",,Neutral,High
1415732,3.5,Juma Miyagi,1,0,Devon Conway,dug in short on off. Conway is a little late on the pull and splices it towards deep square leg,,Neutral,High
1415732,3.5,Tim Southee,1,0,Kenneth Waiswa,"full just outside off. Waiswa comes forward and jabs at it, squirting it away off the outside edge towards second slip, who misfields and concedes the single",,Neutral,High
1415732,3.6,Juma Miyagi,1,0,Finn Allen,full just outside off. Allen is content to drop it into the off side and dash across to the other end,,Neutral,High
1415732,3.6,Tim Southee,0,0,Ronak Patel,fullish outside off. More swing away from Ronak and he defends it behind point,,Neutral,High
1415732,4.1,Riazat Ali Shah,1,0,Finn Allen,and he starts off with a wayward delivery down leg. He will have to reload that one... in the slot just outside off. Allen plants his front foot and drags it to mid on,,Neutral,High
1415732,4.1,Trent Boult,0,0,Kenneth Waiswa,"length just outside off. Waiswa comes forward and pokes at it, chunking it off the inside half of the bat into the on side",,Neutral,High
1415732,4.2,Riazat Ali Shah,0,1,Finn Allen,"appeal, and given! Allen cannot believe it, and he reviews it! Sprayed down leg. Allen looks to tickle it fine and seems to miss it. The umpire, though, thinks otherwise and reckons bat is involved. There was a sound as the ball went past the bat, but did the bat hit the ground or his boot on the way? There is a spike but Kumar Dharmasena says there is a gap between bat and ball, and that the bat brushed the floor, only to then go back and have another look. Now, he says there is a spike as the ball passes the bat, and the decision stands! The right decision might have been made eventually!",,Neutral,High
1415732,4.2,Trent Boult,0,0,Kenneth Waiswa,"another Boult appeal, but not given this time! Zipped in quite full, just outside off. Swerves back in and Waiswa, looking for the booming drive, seems to miss it. Clips the pads and then floats through to Conway, who catches it. New Zealand have reviewed this, with the umpire's decision being not out for the caught-behind. That could be out on two counts. If it has not hit the bat, lbw could be in play. No bat involved, and the impact is Umpire's Call, which is a very close call. Ball Tracking has the ball hitting the stumps thereafter but it does not matter after one parameter returns Umpire's Call! The original decision, just to reiterate, was not out on both the caught-behind and the lbw.",,Neutral,High
1415732,4.3,Riazat Ali Shah,1,0,Rachin Ravindra,low full toss on the pads. Rachin works it away towards deep square leg and gets off the mark with a single,,Neutral,High
1415732,4.3,Trent Boult,0,0,Kenneth Waiswa,back of a length outside off. Whistles off the surface and whizzes past the outside edge of Waiswa's bat,,Neutral,High
1415732,4.4,Riazat Ali Shah,0,0,Devon Conway,shortish outside off. Conway flashes hard at it but cannot make contact,,Neutral,High
1415732,4.4,Trent Boult,0,0,Kenneth Waiswa,into the blockhole just outside off. Waiswa cannot jam his bat down in time and the ball sneaks under his bat,,Neutral,High
1415732,4.5,Riazat Ali Shah,4,0,Devon Conway,that has sped away to the fence! Half-tracker on leg stump and that is a proper buffet ball. Conway picks it and belts it behind square!,,Neutral,High
1415732,4.5,Trent Boult,4,0,Kenneth Waiswa,"beautiful square drive! Full outside off and the width allows Waiswa to free his arms. Waits for the ball, uses the pace and beats backward point to his right!",,Neutral,High
1415732,4.6,Riazat Ali Shah,4,0,Devon Conway,"drifts down leg again. Conway lets it go and the umpire calls it a wide fired down leg again, and some more exercise for the umpire. Richard Illingworth is going to have sore arms by the end of this over and this is a wide on height. This over keeps on going. Short on middle and leg. Too short, though. Nine off the over already banged into the track on middle and leg. Gets big on Conway but he manages to fend it away into the on side for a single",,Negative,High
1415732,4.6,Trent Boult,0,0,Kenneth Waiswa,"full in the channel just outside off. Waiswa, having taken a step down the track, nibbles at it and is beaten on the outside",,Neutral,High
1415732,5.1,Juma Miyagi,4,0,Devon Conway,gorgeous! Half-volley outside off and that is right up Conway's alley. Springs onto the front foot and crunches it to cover point's left!,,Neutral,High
1415732,5.1,Tim Southee,1,0,Ronak Patel,full just outside off. Ronak comes forward and plonks it past cover for a single,,Neutral,High
1415732,5.2,Juma Miyagi,4,0,Devon Conway,"that will be that! New Zealand get on the board and they have iced this run-chase inside six overs! Short down leg. Conway uses the pace and the angle to help it past short fine leg. NZ cruise to a nine-wicket win, and they have points on the board!",,Positive,High
1415732,5.2,Tim Southee,0,0,Kenneth Waiswa,back of a length outside off. Waiswa lets the ball come to him before meeting it right under his eyes,,Neutral,High
1415732,5.3,Tim Southee,0,0,Kenneth Waiswa,"peach! Back of a length in the sixth stump channel. Threatens to angle in before nipping away off the surface. Waiswa, prodding at it, is beaten all ends up",,Neutral,High
1415732,5.4,Tim Southee,0,0,Kenneth Waiswa,"fuller, slanting into middle and off. Waiswa pats it towards mid on",,Neutral,High
1415732,5.5,Tim Southee,0,0,Kenneth Waiswa,length outside off. Waiswa goes fishing at it away from his body and is beaten on the outside edge,,Neutral,High
1415732,5.6,Tim Southee,1,0,Kenneth Waiswa,the nip-backer comes but Waiswa has it all figured out. Comes forward to this length ball and works it into the on side,,Neutral,High
1415732,6.1,Mitchell Santner,1,0,Kenneth Waiswa,shortish outside off. Grips in the surface and spins away. Waiswa jabs it past extra cover for a single,,Neutral,High
1415732,6.2,Mitchell Santner,0,0,Ronak Patel,beauty! Fizzed through on a length on off. Drifts into the batter before ripping away. Ronak is beaten all ends up,,Neutral,High
1415732,6.3,Mitchell Santner,0,0,Ronak Patel,flighted up even more and perhaps fuller outside off. Drops on Ronak late and then rags past the outside edge. Massive turn!,,Neutral,High
1415732,6.4,Mitchell Santner,0,0,Ronak Patel,arm-ball on a back of a length outside off. Comes back in but the initial line is too wide to threaten the stumps,,Negative,High
